n_inputs,method,group,type,time
10,dggs,indexing,discrete,2.15
100,dggs,indexing,discrete,6.08
1000,dggs,indexing,discrete,53.2
10000,dggs,indexing,discrete,476
10,dggs,indexing,continuous,0.4
100,dggs,indexing,continuous,2.45
1000,dggs,indexing,continuous,21.5
10000,dggs,indexing,continuous,229
10,dggs,classifying,discrete,0.342
100,dggs,classifying,discrete,2.8
1000,dggs,classifying,discrete,27
10000,dggs,classifying,discrete,392
10,dggs,classifying,continuous,0.956
100,dggs,classifying,continuous,2.62
1000,dggs,classifying,continuous,25.2
10000,dggs,classifying,continuous,380
10,raster,joining,discrete,0.65
100,raster,joining,discrete,4.86
1000,raster,joining,discrete,45.3
10000,raster,joining,discrete,437
10,raster,joining,continuous,0.81
100,raster,joining,continuous,5.49
1000,raster,joining,continuous,54.2
10000,raster,joining,continuous,524
10,raster,classifying,discrete,8.73
100,raster,classifying,discrete,30.5
1000,raster,classifying,discrete,248
10000,raster,classifying,discrete,2506
10,raster,classifying,continuous,9.52
100,raster,classifying,continuous,34.4
1000,raster,classifying,continuous,289
10000,raster,classifying,continuous,2936
